time_s,EMG_ch1_uV,EMG_ch2_uV
9.6685,-27.9323751705934,44.5615924813824
9.669,-39.5464668085242,49.6797237841084
9.6695,-57.0985036921361,61.8905358604199
9.67,-65.6864336329751,76.5212274258356
9.6705,-59.008036626114,85.0410308104668
9.671,-47.3915640574047,88.3688461805222
9.6715,-45.8224703587834,98.7065685410971
9.672,-56.8423093101723,121.175147784434
9.6725,-68.838647025301,139.331471050548
9.673,-71.0382812085576,129.31539345672
9.6735,-66.087311695415,86.7927433806537
9.674,-64.4819416117988,30.481410745364
9.6745,-69.1269159453629,-20.3261707661187
9.675,-71.6702984450107,-61.8464036037586
9.6755,-65.1755637166746,-98.8571099714827
9.676,-53.5912958252596,-132.704032708007
9.6765,-43.7014571135275,-161.19059367801
9.677,-32.6494969299676,-183.256861304699
9.6775,-11.2125485120759,-198.582588985527
9.678,21.4061493987608,-206.338923344361
9.6785,53.0532469028468,-206.852085844558
9.679,70.7793916751564,-201.022958285722
9.6795,73.3969815708155,-187.866230598721
9.68,70.5431396384329,-167.687359203574
9.6805,72.4236090080627,-147.159527421233
9.681,81.4345915860492,-133.974212560085
9.6815,91.2511247601184,-125.714476150677
9.682,93.5554885573335,-111.915391797002
9.6825,87.5331890248829,-88.8166422960742
9.683,81.7706550569421,-63.887875832475
9.6835,83.9972713678169,-43.6071284557902
9.684,90.6645139075123,-26.0289960963341
9.6845,90.9188414596231,-9.1209316006862
9.685,79.4689354756497,3.46068602881366
9.6855,60.2628159365881,10.8754501540436
9.686,38.6180770067408,20.0015316800787
9.6865,16.7115535850685,33.7216876175972
9.687,-2.53619739186184,42.1827713659311
9.6875,-14.7197465323795,35.641968752412
9.688,-19.956030378215,20.9215755713294
9.6885,-23.1441267437258,15.492393291762
9.689,-24.5911607571163,28.719476821857
9.6895,-16.3908789254878,57.5828883488625
9.69,6.89585315263757,96.6327285566395
9.6905,38.3253440011195,140.862385895791
9.691,64.3210283675478,179.987950309869
9.6915,77.4348547720397,201.720397589026
9.692,79.5736633922378,203.843722130881
9.6925,75.6608426732576,195.144036065098
9.693,68.1854438228557,181.971597460412
9.6935,56.1633672337376,161.58464933029
9.694,37.1069755146428,132.370796007827
9.6945,12.2214872891325,103.351195874586
9.695,-10.2552659156547,86.7038321574607
9.6955,-22.3958234871504,83.226326974983
9.696,-28.0528814012104,80.4054014005174
9.6965,-38.5325829098093,65.2824554843864
9.697,-53.4660696088689,37.2114809089868
9.6975,-56.6690548207211,7.82355240869048
9.698,-39.354296468829,-10.8245583528765
9.6985,-17.9447949698895,-17.9165184035898
9.699,-16.1550588018888,-23.1425179956866
9.6995,-34.897137777505,-33.9295635749517
9.7,-53.6641524800875,-45.4680476478947
9.7005,-58.8655613992555,-46.2327449038102
9.701,-55.769458507793,-32.801455731126
9.7015,-51.8194602469494,-15.8929930454709
9.702,-44.1524663657728,-10.074259436145
9.7025,-30.2208748217687,-18.3284842476577
9.703,-18.6927541933819,-27.7534100691566
9.7035,-20.4172814056362,-21.1175335858695
9.704,-34.9895666468937,6.64261128284536
9.7045,-53.2831217380959,43.7858163570917
9.705,-68.038220505814,74.1768433468511
9.7055,-75.8743165187626,91.8509153302431
9.706,-74.0123793639626,99.7829173991101
9.7065,-62.4858340759483,97.5320658023443
9.707,-47.6268405232418,79.4485962707955
9.7075,-37.6865515677356,47.5663001115023
9.708,-35.242176442104,16.8682162047461
9.7085,-36.4516066663491,0.448318083496258
9.709,-36.2573189762879,-4.97535798930278
9.7095,-32.5049143729315,-11.8163640347879
9.71,-26.8432845976271,-25.4098695160326
9.7105,-22.4966701033369,-43.2997782446017
9.711,-18.9744681138385,-65.002861219298
9.7115,-10.0405281350652,-90.2713719418505
9.712,8.25943972666683,-109.603914017789
9.7125,28.352846084482,-110.403086205252
9.713,37.0120521188899,-96.0435493217651
9.7135,31.5281941023336,-87.5058952821598
9.714,22.6187729650166,-100.172193089009
9.7145,19.6078425903918,-127.217387770745
9.715,21.3843801312705,-151.474722100582
9.7155,24.8329600480615,-165.613250279739
9.716,31.5005430449212,-173.308156506114
9.7165,39.4032682641085,-177.293901874187
9.717,38.335351051683,-175.851261398413
9.7175,23.2146481446237,-168.359152284744
9.718,4.90814491858445,-156.17800380319
9.7185,-2.68511581595955,-139.025379364648
9.719,-0.664736060749773,-116.93819080951
9.7195,0.716098384645644,-94.9037708690617
9.72,0.922089131542634,-79.2059827905757
9.7205,8.96202663558943,-68.9489150868268
9.721,26.0690465959536,-56.2221316170106
9.7215,41.9122037606086,-34.7404790539777
9.722,49.7900412018932,-4.2733727548126
9.7225,54.2077762581186,31.7473744531623
9.723,60.3074119998221,66.7306630025821
9.7235,65.8911263475514,89.8999690202316
9.724,68.1965201584464,93.0426821087307
9.7245,69.9307191289972,80.6216996412436
9.725,73.4455885536363,65.9124874395206
9.7255,75.755922407216,53.7288376104267
9.726,74.3135390771808,34.7809182821781
9.7265,71.8565149642451,3.05145775935247
9.727,70.4085294930354,-29.1634667113014
9.7275,65.3378915197285,-44.1648685222489
9.728,50.8387887583402,-42.9345065066421
9.7285,28.3229741792016,-43.9380835795519
9.729,5.08880048388607,-57.4931262289072
9.7295,-13.0279455676494,-73.9794573195993
9.73,-24.536880915847,-81.7859392963395
9.7305,-30.4129710733719,-84.2269832066927
9.731,-32.501957512889,-89.224229033542
9.7315,-32.3181816718964,-92.4729565278372
9.732,-29.9465740536082,-84.3944987062607
9.7325,-26.0677477936384,-67.2209310944165
9.733,-24.8883050880241,-48.307317193422
9.7335,-30.5927655922179,-18.0106637563541
9.734,-39.8510769643769,46.4771993798716
9.7345,-43.2318684040659,148.825077033865
9.735,-36.7340766337679,261.100200603229
9.7355,-27.1447049334649,354.038433091451
9.736,-23.1077123936052,427.028077696513
9.7365,-26.3181706161246,495.281382914229
9.737,-35.6914277346552,558.523394983293
9.7375,-53.973826957383,600.115715045538
9.738,-81.9405720740814,611.925473447438
9.7385,-108.314270396638,601.521752044834
9.739,-114.517494482463,574.62907086508
9.7395,-92.5124066652312,527.116307492766
9.74,-53.6042397060246,457.232039041326
9.7405,-17.1385846458663,370.812000731988
9.741,6.59183593804246,270.553634927704
9.7415,20.0780979860808,155.545959739944
9.742,28.4996158266352,37.3223453923579
9.7425,31.2614545495885,-60.5168141420599
9.743,25.4143914107526,-130.026339435025
9.7435,13.630207884622,-191.785780829442
9.744,2.80163535988173,-264.861754569757
9.7445,-6.30675088288219,-335.378734210237
9.745,-21.9647625060428,-374.604853686092
9.7455,-49.0176159826692,-382.765411679076
9.746,-77.3912851442959,-392.79878755833
9.7465,-90.2284317766374,-427.130851641697
9.747,-82.6857200951843,-468.773798858965
9.7475,-65.9239568306874,-483.885383354808
9.748,-52.3667488275508,-460.637795280481
9.7485,-44.3161716222554,-415.889443807618
9.749,-38.5111140949477,-371.687987622524
