time_s,EMG_ch1_uV,EMG_ch2_uV
16.729,10.4254557671823,27.0107666669287
16.7295,8.69262341790555,27.6378994592182
16.73,6.62533789825043,28.9623983441552
16.7305,7.70018767831152,25.8161552571792
16.731,15.437547748962,13.9643969556083
16.7315,27.5118762826025,-8.06986638144565
16.732,37.351468813252,-34.5525325771405
16.7325,41.8023971311627,-55.7335371233597
16.733,43.913539917845,-68.5535510645151
16.7335,47.7390720344108,-79.2961648169003
16.734,53.225454189417,-92.9480412063311
16.7345,57.2450293139914,-105.455556750481
16.735,58.0116418859444,-110.392521219897
16.7355,57.4005018720846,-108.280588715017
16.736,58.88494369402,-104.431351220768
16.7365,62.7435282012908,-101.265795127791
16.737,63.7631320140089,-97.5928211829893
16.7375,56.0043089936451,-92.663284333069
16.738,40.5962262545791,-86.440580370931
16.7385,25.9399258520882,-78.0308282688575
16.739,18.3252627404173,-67.584943668163
16.7395,15.2873753044992,-57.4634784017268
16.74,11.1123690773912,-48.2730372808244
16.7405,5.93028159804304,-36.7725665762835
16.741,4.69482934251355,-21.4062532228866
16.7415,8.54547416308251,-6.61168861900078
16.742,12.5390836195148,2.80116857799191
16.7425,12.7773688946922,8.54531347231496
16.743,11.476383739596,15.3506446299843
16.7435,13.0299572667763,23.4844235637152
16.744,17.9085775999439,30.2409977473444
16.7445,22.445531868409,36.4174440131361
16.745,22.8566634998541,44.9232630747629
16.7455,17.9909066401192,53.9655148570884
16.746,9.62273766580179,57.7666784049535
16.7465,1.35042784714761,54.207690094021
16.747,-4.03666795710492,46.7016703575266
16.7475,-7.42177601717504,38.4443222734882
16.748,-12.9533072061106,29.651161603662
16.7485,-23.8878762080634,20.7594418835945
16.749,-39.0572629746279,13.8594185351574
16.7495,-53.557444274555,10.3787206303985
16.75,-62.5469361711158,10.8058180936147
16.7505,-64.8414106458081,16.1440584815479
16.751,-63.652603423473,25.7828347835517
16.7515,-63.338275150287,35.1636855770487
16.752,-64.6849300430951,40.5477869229744
16.7525,-64.4388241306457,45.3434754160806
16.753,-60.3014775224939,56.2583740387759
16.7535,-54.0109436657339,73.5204145709442
16.754,-47.1392012046681,90.7434972275419
16.7545,-36.6837599260526,104.493865202095
