time_s,EMG_ch1_uV,EMG_ch2_uV
5.24,60.1550226352107,129.294608568706
5.2405,73.4293748979371,127.137083927766
5.241,91.1072698863364,123.539072367856
5.2415,103.067322712367,122.681225761996
5.242,101.452098633729,124.122564731642
5.2425,89.6964756992677,126.802890564734
5.243,78.7520678941314,132.023222282218
5.2435,75.844384642561,138.86571683169
5.244,80.2147658103574,141.26325341191
5.2445,88.5486484410111,135.514898468643
5.245,98.4779661545159,127.239097845622
5.2455,104.495003280178,123.453788624855
5.246,96.390683950911,119.813568044918
5.2465,68.2680215654499,104.709487395333
5.247,27.9487934197217,76.7790012673749
5.2475,-7.8633242598392,49.4779878852942
5.248,-28.6669836317806,35.1748809774927
5.2485,-37.1883357521282,32.4692083809482
5.249,-41.2296914681458,33.4292129240203
5.2495,-43.004021422862,35.4569002145027
5.25,-39.4389513429438,38.9551052430998
5.2505,-30.3334362677708,39.3318374047606
5.251,-21.4250064479065,30.8411826804707
5.2515,-17.9261549396941,16.4977985277915
5.252,-17.6778053521501,5.71818224157789
5.2525,-13.8750484001981,1.55841608539175
5.253,-4.60493829404787,-3.24925833668637
5.2535,3.33468096845379,-16.7473916495499
5.254,1.99970987152129,-40.1000230190008
5.2545,-8.57286129371492,-70.5458037856584
5.255,-21.8353473995884,-105.582933722727
5.2555,-33.578339759476,-140.594816526957
5.256,-44.5220326101423,-166.554056970117
5.2565,-54.2231512739492,-174.937630869192
5.257,-58.8216765414451,-164.814490942252
5.2575,-58.3510380346548,-143.890443569726
5.258,-61.1688465425646,-123.472418734016
5.2585,-75.1095373136718,-111.890903623256
5.259,-96.3744438818858,-109.50687403986
5.2595,-112.958287412021,-108.805598438775
5.26,-118.199608900243,-101.660751141
5.2605,-115.085111571499,-87.0869022244765
5.261,-107.143857187471,-69.086021081602
5.2615,-92.1598336330495,-47.135141738907
5.262,-68.1776543595236,-14.3965110872157
5.2625,-40.3228802455754,31.8565401191798
5.263,-16.4884846869193,83.1522922123166
5.2635,1.14048904920275,128.239267806901
5.264,15.6554824559346,165.427302094544
5.2645,28.3307714365407,200.605089532005
5.265,37.0917138964017,234.269672949853
5.2655,41.9042031102505,256.823732071565
5.266,46.460667616783,257.889625217771
5.2665,52.2669866959333,235.601270816543
5.267,54.6140474718975,195.455841677162
5.2675,47.8441804723967,145.106896376119
5.268,33.3246716398743,93.4964062581619
5.2685,19.2878160124773,50.9317734166808
5.269,12.8184239954241,24.0840894685856
5.2695,13.9942747980013,10.1512164295851
5.27,18.0049045115957,-1.31301911272222
5.2705,20.9465940044393,-19.6262445623683
5.271,22.5247383440432,-46.2246575164761
5.2715,24.4929991295756,-75.3723099137312
5.272,28.0479567899248,-99.8065888623511
5.2725,32.6039690110698,-116.052392420052
5.273,36.2907786906102,-125.844456033749
5.2735,37.7508229278189,-132.860908917694
5.274,37.8100268168253,-137.912671471973
5.2745,38.7705047936382,-138.09128407158
5.275,41.441459620853,-131.062884881041
5.2755,43.7770266351365,-118.592583784661
5.276,43.6438159275261,-104.2658611319
