time_s,EMG_ch1_uV,EMG_ch2_uV
25.2925,-37.1973811477807,-37.2528249959484
25.293,-39.4477326847594,-18.9719804555461
25.2935,-48.6286965127055,-0.94017671308106
25.294,-35.5350223215687,26.4295818030598
25.2945,0.91239153864829,56.6992716574389
25.295,30.5269685793436,72.7316079363986
25.2955,33.4446068912625,72.6206186447968
25.296,26.1440594691179,76.4132751352001
25.2965,37.1509480576773,99.2769521492903
25.297,68.8997159727743,126.234869431429
25.2975,95.7688060190682,123.77319760402
25.298,95.0404579840372,75.1713525764799
25.2985,68.9105622705678,-1.66269828992076
25.299,36.4386471037916,-69.9541207491355
25.2995,13.2040428131032,-102.303383300005
25.3,2.42490853504388,-95.4762951085948
25.3005,-0.201038756461764,-65.9668553453838
25.301,0.259061007245241,-35.8110875140404
25.3015,-0.325211491874254,-19.8908938853128
25.302,-6.12063008584001,-21.6738838152874
25.3025,-20.2894085514853,-37.236572016922
25.303,-40.9917694198437,-60.5106019265328
25.3035,-58.6580404010347,-83.8815861237488
25.304,-60.4588212858593,-97.1934108878982
25.3045,-41.6708929851451,-91.8713034778257
25.305,-13.5457513059452,-68.7853204014411
25.3055,3.12942272571561,-40.1846120110595
25.306,-4.71435841843386,-20.6385440647623
25.3065,-31.1815866966308,-15.0076643305242
25.307,-57.5104113968675,-16.5490424683
25.3075,-68.4644716539823,-17.4660101954902
25.308,-62.9244331754655,-19.0257372632259
25.3085,-50.9633769607796,-28.2151088776201
25.309,-42.4047846967472,-45.5755533992324
25.3095,-36.9946852304694,-61.7821957938265
25.31,-24.526627332105,-68.5502193788839
25.3105,3.66604882296971,-67.7974966355042
25.311,42.0402044300217,-65.1216462329517
25.3115,72.5011964106458,-58.5459768791829
25.312,82.0967647135876,-41.6944163982656
25.3125,77.4977382244103,-16.5707070108161
25.313,78.2002368933082,6.61606805015911
25.3135,96.0525611917499,24.9529961992563
25.314,124.709778594568,49.0098096660674
25.3145,147.978217269488,87.1930585118519
25.315,153.95437287733,130.149397381242
25.3155,141.168588681716,158.717621506771
25.316,116.265544918545,164.486300192472
25.3165,88.2733518163128,155.375830669904
25.317,62.7627647730088,143.038596070784
25.3175,40.107528298258,132.753539002071
25.318,19.9692578292175,125.395202887868
25.3185,5.22859451485091,120.194613280563
25.319,-1.6032748996253,111.799355172571
25.3195,-2.90531662812803,91.7831501997135
25.32,-1.77673407713512,59.728877266665
25.3205,3.11086035374339,29.3723590198422
25.321,10.310019977516,16.4061026524702
25.3215,6.27349646898356,19.8584552161422
25.322,-23.6378511382525,21.8627053423705
25.3225,-71.8971657191942,9.22230082520656
25.323,-108.875186475782,-9.15441404433316
25.3235,-112.842114276392,-12.2105055839596
25.324,-90.6068000714278,6.66829411880902
25.3245,-62.4658521424984,29.366184308387
25.325,-38.3160388906898,31.8465212168197
25.3255,-18.7355423034132,7.83327480369796
25.326,-8.65197888610718,-30.5759526285257
25.3265,-14.0442685157955,-69.793915809988
25.327,-29.136550586734,-102.958335964607
25.3275,-40.9108449553058,-124.141672800978
25.328,-45.1651746763283,-127.470308625623
25.3285,-47.0366602872169,-116.559560522634
25.329,-48.3254430652512,-104.774530640719
25.3295,-46.8764059209983,-98.9370705589401
25.33,-46.6234865227126,-90.3493152413056
25.3305,-54.0043366140158,-70.0536212588272
25.331,-63.7452199342566,-46.1885602035313
25.3315,-62.3092601066274,-35.7585385753411
25.332,-47.951385643611,-43.2067472962556
25.3325,-33.6346426637271,-57.6712256252421
25.333,-26.3388469846142,-68.4536810527398
25.3335,-17.7349982998443,-71.5913443755142
25.334,-1.68765357023056,-63.3083450194692
25.3345,12.6964356120121,-42.0230392395275
25.335,14.7795908308704,-19.8135527611264
25.3355,8.12942268948187,-16.8536973593974
25.336,2.56113465473338,-35.7326398282877
25.3365,-0.148880546715703,-52.109321068161
25.337,-1.80756626153909,-41.58916570889
25.3375,2.87530875017144,-8.69254276677825
25.338,19.9803094020744,22.1371803800637
25.3385,43.8101417415584,39.3416452630089
25.339,62.083996216808,54.5443130169793
25.3395,71.6070833794586,79.561498462218
25.34,79.4259665733255,105.834593713514
25.3405,90.1920353969031,113.949628680726
25.341,101.015959012181,97.5131557596282
25.3415,107.935279012464,69.5362772374489
25.342,110.062166985955,45.9560113297001
25.3425,107.607535940591,29.4562333327364
25.343,100.989878679048,12.5586429101249
25.3435,90.3452953622258,-7.82690296681322
25.344,72.2973726487463,-25.6985533569575
25.3445,42.2803098082791,-36.1325281709973
25.345,6.00999281705977,-43.167626736731
25.3455,-17.7054990065109,-52.8776332524096
25.346,-15.3506360319229,-63.2428986739277
25.3465,3.55060224627255,-67.1067858068007
25.347,16.5455113336358,-61.9401318079389
25.3475,13.3380463136808,-49.2209093891658
25.348,1.29208128802763,-26.2685493824373
25.3485,-10.5108318992765,11.715580564792
25.349,-19.9179856855162,59.8836675074835
25.3495,-24.9259063337049,102.145788402007
25.35,-22.3779592354236,124.954265827571
25.3505,-17.9188762464637,128.161675173664
