time_s,EMG_ch1_uV,EMG_ch2_uV
9.827,26.5524981471048,23.4552156024641
9.8275,87.9029175834118,32.0474356759347
9.828,155.388481883182,30.2007159703645
9.8285,195.9241494024,12.5123425831893
9.829,191.900981612187,-8.39704906268306
9.8295,152.877675433948,-7.50343814264284
9.83,107.345407605783,18.5225835197155
9.8305,75.5626709847054,33.1039547690929
9.831,53.1128130110337,0.820946325043327
9.8315,30.0601976565149,-56.364597977959
9.832,18.0826696176782,-74.4846058805432
9.8325,37.4210058007823,-26.1710562071218
9.833,76.4203124268604,45.2218566414577
9.8335,89.5700528660544,82.6190719922005
9.834,49.0310826232997,77.3986102335846
9.8345,-19.6933920136711,56.0287350712049
9.835,-68.3480449049038,34.0933008657018
9.8355,-76.9755628163723,13.6367521343855
9.836,-58.0139485480998,5.4970403678914
9.8365,-25.66759932448,18.7954136304527
9.837,12.8002800998692,37.2269854101944
9.8375,41.6448229993122,36.8134329994797
9.838,40.847493480394,20.9861030839581
9.8385,11.7956072315336,8.92054720343928
9.839,-20.2933013167112,-3.46143239835532
9.8395,-36.050706564248,-35.808672948062
9.84,-38.9890282715502,-78.065828237699
9.8405,-38.5789058786849,-91.0496602802147
9.841,-34.3516911958157,-61.3748138936506
9.8415,-26.8287463957784,-22.3952824615172
9.842,-28.8730550141238,-6.2991793053339
9.8425,-51.1396941933374,-4.69423675464819
9.843,-84.0642653832406,5.6361789620512
9.8435,-107.392219971782,24.1013884510974
9.844,-113.389613287107,35.4978482952397
9.8445,-110.377497938431,37.380562560549
9.845,-107.255297578465,34.4320705973287
9.8455,-104.8154063268,19.9867524403682
9.846,-100.332818923708,-13.0083940532535
9.8465,-91.5624834011577,-50.8800956850508
9.847,-76.737806107544,-69.6124338544667
9.8475,-57.81230068151,-62.0461858967847
9.848,-43.0094420900982,-40.4482123810113
9.8485,-40.0040905866026,-19.1064907766542
9.849,-47.6456186292882,-7.73887587033105
9.8495,-59.7121014371029,-12.3486410175133
9.85,-74.1561667477662,-26.5240717354292
9.8505,-91.8149180186212,-31.1217085205548
9.851,-108.398409325885,-20.117865802358
9.8515,-116.049533736618,-17.2166424168909
9.852,-112.477120806228,-45.4893042888121
9.8525,-101.734316903411,-88.1723572794571
9.853,-87.5767753961317,-105.644962978172
9.8535,-73.8159382912448,-89.342100081171
9.854,-67.9012064226845,-69.9069382285813
9.8545,-71.175887017719,-65.4261788096836
9.855,-65.2121965188532,-50.5397651310344
9.8555,-24.3444383001905,4.23821647752765
9.856,49.5834392960208,81.3274091233367
9.8565,117.567970761195,128.536991649038
9.857,140.870142598626,118.568941650422
9.8575,120.543408246131,78.171425635684
9.858,88.4109323431281,55.6665124701122
9.8585,67.6732888199047,70.3032728485569
9.859,59.8646420118899,97.8293929499472
9.8595,66.0092412172113,100.564144055095
9.86,95.697681775269,66.8171103611448
9.8605,145.143313149585,19.7036264995037
9.861,185.018778232512,-11.2143926930513
9.8615,189.141919128001,-20.9163149006374
9.862,168.928356513991,-25.6152223715538
9.8625,162.418170614707,-33.6299704594068
9.863,188.88377756887,-33.9405118734788
9.8635,227.467364314566,-18.1771618935456
9.864,243.662187094103,0.274308113517698
9.8645,226.243776560268,2.8746415447137
9.865,192.851211293145,-5.35376872287827
9.8655,166.396530011789,-1.07862142043292
9.866,151.464805029877,21.8069506319176
9.8665,130.240270984506,38.9685864511262
9.867,79.8114054712814,28.636193822739
9.8675,-0.935202422824683,5.8428966808466
9.868,-80.3424325824588,5.64520438119087
9.8685,-118.496428251913,34.3762915277418
9.869,-107.36374395853,57.7486016424851
9.8695,-78.6416432255458,46.0792442566017
9.87,-66.265846712083,14.5683450976443
9.8705,-70.5035703013997,1.3713817980739
9.871,-67.8897810425834,15.7593027972822
9.8715,-46.6652944429023,31.1743967612305
9.872,-17.4054207864793,28.3743696965148
9.8725,6.46467904007285,19.1591030677884
9.873,21.4129546276859,17.5470850185429
9.8735,26.2726086345983,12.1089100341866
9.874,17.9194781569411,-11.6660771627013
9.8745,-0.726289564290363,-37.691226034838
9.875,-21.2981836472608,-35.918055332366
9.8755,-44.2718567722493,-8.04682016090949
