time_s,EMG_ch1_uV,EMG_ch2_uV
0,9.21500616970532e-15,-1.49228232536537e-14
0.0005,-6.74779673137201,-13.806160890766
0.001,-13.5083591155363,-25.0417855220041
0.0015,-19.3950836113337,-34.9350686406904
0.002,-23.4755306822852,-45.4445852596988
0.0025,-25.8322238262708,-54.4931124875505
0.003,-27.0050106439469,-58.044342064676
0.0035,-26.9700591579966,-56.1546523962258
0.004,-25.2586423158351,-53.0916148936515
0.0045,-21.5643574256286,-51.0939407306171
0.005,-16.0386748302746,-47.7615912557493
0.0055,-9.75962923261442,-41.0465455509174
0.006,-4.79850192226676,-33.3483575869962
0.0065,-2.51165639878722,-27.9465657277386
0.007,-1.72273666674801,-23.8266905795886
0.0075,-0.077550093264024,-17.5147225853645
0.008,2.85432719567565,-8.8769156200375
0.0085,5.66507821772501,-1.47496624405061
0.009,8.10949436981464,2.86284087185453
0.0095,11.4235113228181,6.47548673209671
0.01,15.368677333762,11.8895226939199
0.0105,18.0930918552941,18.1145880534979
0.011,19.9628596892785,22.4823121650254
0.0115,24.1434567581353,24.2171285184586
0.012,31.3396955271352,24.4448583939655
0.0125,36.9992831407131,24.0495063864116
0.013,36.5681850831207,23.242807569476
0.0135,31.3690392944792,22.3028003341681
0.014,26.4962784413937,21.2322429361244
0.0145,24.6661918415849,19.5113524009949
0.015,24.8717268166116,17.4856866253192
0.0155,25.4219023569312,16.8507085444125
0.016,25.1616498856897,17.9770114182368
0.0165,22.5968696557575,17.6733745848075
0.017,16.671081587117,11.794027312374
0.0175,8.15328231461169,-0.151739552809432
0.018,-1.45264317933227,-14.7792125414898
0.0185,-11.3359973787977,-28.9107402035502
0.019,-20.1614631386219,-42.0009517230192
0.0195,-25.4269400196366,-54.7047869087185
0.02,-26.6088209197566,-67.1211811066375
0.0205,-27.270406299809,-78.7001949162796
0.021,-31.097000860643,-88.1568241258237
0.0215,-37.0909593978085,-93.3904434197426
0.022,-41.4697021987266,-93.2356298892631
0.0225,-42.7610435723415,-89.1654232226593
0.023,-41.7093397986924,-83.2004553185928
0.0235,-37.6555151925167,-74.375252492356
0.024,-29.2352219305834,-60.0564527330137
0.0245,-18.2733879448245,-41.1066053336238
0.025,-9.02274065449618,-22.7092408858675
0.0255,-3.284323598527,-9.00875869003329
0.026,0.538572576558952,0.478579450739723
0.0265,3.81709853925699,8.33408410233034
0.027,6.63892613106272,16.2323648716402
0.0275,10.006385242158,25.4737925037047
0.028,14.9623838990408,36.6375388177315
0.0285,19.345006555397,46.64412928223
0.029,19.8298879387222,50.1949431385127
0.0295,17.9888985253125,47.3528227888271
0.03,19.6451882588453,46.0401556711627
0.0305,26.4864566793661,52.925143246425
0.031,32.8336582928273,64.9670268706818
0.0315,33.3610426658261,74.638780641517
0.032,29.9189172197695,80.4199745062708
0.0325,27.1760151273213,86.0383282878345
0.033,24.9201785941708,91.5207464926781
0.0335,19.2046229279226,92.6147421941273
0.034,9.17284234721015,89.0493915718305
0.0345,-1.98240595616391,85.3614960691663
0.035,-12.290669176185,81.2332980014638
0.0355,-22.6581793292056,68.7193624552099
0.036,-32.3039002292679,44.3093251288713
0.0365,-36.4752673034947,18.4633339053221
0.037,-31.5377414490203,6.42007243977426
0.0375,-20.7652291198459,11.2485082585269
0.038,-12.3427783393778,21.3581612132498
0.0385,-11.5009227629822,24.3336685094207
0.039,-16.4125828730064,18.5152415590951
0.0395,-22.2909519202881,10.0561848077829
0.04,-27.373687502314,2.88337980618034
0.0405,-32.7905895883586,-4.68388752978604
0.041,-37.9670403993825,-14.1372577969888
0.0415,-39.9295208728475,-21.660239048162
0.042,-37.9133712731832,-22.2490393671253
0.0425,-34.9347910127216,-18.1306627530674
0.043,-32.5516184807635,-18.3159118043152
0.0435,-27.5557065637982,-27.2746042169749
0.044,-17.6010451402042,-38.0742004538779
0.0445,-7.2690598500222,-41.0703065865261
0.045,-3.19177314831243,-35.8090529988481
0.0455,-4.18739451364994,-28.0135220136821
0.046,-1.89276449826991,-17.8194498904651
0.0465,8.36300933634273,-0.561342187605727
0.047,22.6366523059883,20.4835963154355
0.0475,35.3874009599359,32.9644941655379
0.048,45.7458127205218,31.5561189931388
0.0485,54.2308876293012,26.0709439454447
0.049,58.5854243267427,26.9637134570557
0.0495,57.2892132994898,30.5024964571428
0.05,53.7531564922456,26.614595515574
0.0505,52.5094034797491,15.0813125950231
0.051,53.4156764644132,3.71632787923357
0.0515,53.5933391470207,-5.61113107742712
0.052,53.0634697438246,-17.8665456090571
