time_s,EMG_ch1_uV,EMG_ch2_uV
0,3.94161948396005e-15,1.43342675370083e-14
0.0005,-10.2440110637442,0.586020972611486
0.001,-10.2220394407283,8.36749848278864
0.0015,-8.56635593092907,12.9263288884114
0.002,-19.2614942651923,-0.404952011099937
0.0025,-37.820925613012,-26.7435663375499
0.003,-46.5081143728961,-45.3249180293846
0.0035,-39.8113337675716,-45.0375830162463
0.004,-29.598302698427,-34.6245817671929
0.0045,-24.9098183051493,-27.4155863606467
0.005,-21.4798976316459,-26.3527877310521
0.0055,-15.3269391733175,-26.3317850626955
0.006,-13.371263759539,-22.8478050618348
0.0065,-22.3203264825247,-14.4924044709792
0.007,-35.9108019750589,-2.4655012414049
0.0075,-42.074136220889,8.74639047967797
0.008,-37.3486914461929,13.4597143190437
0.0085,-26.575672291686,10.0180251377154
0.009,-12.8518641091549,2.21767746255563
0.0095,4.27897759925354,-4.85981593080964
0.01,23.5045423500924,-8.38814381909607
0.0105,42.1342378298911,-7.88612535560634
0.011,60.2180748275393,-4.90806710203724
0.0115,77.5364273026782,-2.6416466477578
0.012,87.7143598530106,-3.3426304817954
0.0125,82.6916063345855,-6.46727666884935
0.013,64.3123504597762,-11.0696279294709
0.0135,46.2105276266418,-18.2211070065638
0.014,42.030572277919,-28.2422612624131
0.0145,53.3955738246573,-37.3046104081226
0.015,68.0843077294383,-39.7773024812979
0.0155,67.7718393851184,-31.954239348731
0.016,41.8273962194721,-10.801696595781
0.0165,-0.345646002317459,26.7066585173069
0.017,-33.4334462223107,76.9632576919391
0.0175,-40.2552816293275,125.111082611153
0.018,-30.3932469500005,154.663049687511
0.0185,-26.9497586654001,161.977500372284
0.019,-36.4855759809844,155.350721562332
0.0195,-43.5260269402921,140.451247040424
0.02,-36.4965356851054,114.405103529851
0.0205,-25.4542604849192,76.0754418984666
0.021,-25.9844195519086,34.9095558954039
0.0215,-36.0377984324431,5.29610229933798
0.022,-40.6861366763713,-4.22748842439839
0.0225,-34.2653642406318,5.2885984871744
0.023,-25.1634785817054,24.6793035570114
0.0235,-19.9917420373145,39.3771878998185
0.024,-14.9837665846138,36.9819032965543
0.0245,-5.83241297295816,17.477370196747
0.025,3.13303421966704,-7.32010498619662
0.0255,4.56817522973707,-28.3318624479618
0.026,-2.47105109136953,-49.6827404309423
0.0265,-12.9983185498512,-80.6020969609858
0.027,-22.391484181058,-120.815102836987
0.0275,-28.6840284864676,-159.584953824234
0.028,-31.2875809868388,-186.639577172519
0.0285,-30.863804766124,-197.754594103402
0.029,-29.3265107663579,-190.845001769171
0.0295,-28.136406505507,-164.058004301995
0.03,-27.956087712191,-120.302617388078
0.0305,-30.8280067078045,-69.3348058571848
0.031,-39.6403154360803,-22.866083215534
0.0315,-52.8137223109827,10.1805819905936
0.032,-62.0080903483268,23.894664558968
0.0325,-59.2838416775514,16.7999299501349
0.033,-46.2661836184023,-3.06118339048717
0.0335,-32.3313911312762,-18.3714108508085
0.034,-22.5082603948681,-14.1647177428436
0.0345,-10.8283052015749,9.64130094598094
0.035,10.8493527116643,39.7880649925379
0.0355,39.3069803100605,63.5569953047991
0.036,60.5516932614623,78.3209365567215
0.0365,65.7218765635082,87.4841297787458
0.037,62.2506932706134,91.4591855953153
0.0375,65.1029206740917,86.0511700383497
0.038,79.2051803628515,68.1341935264447
0.0385,95.6565342486299,39.604555672621
0.039,104.431568145951,5.80587978534167
0.0395,104.408057267334,-27.1513703104608
0.04,99.2783767068613,-52.7443042892345
0.0405,90.3306731616963,-64.5175059027258
0.041,78.0561515568678,-59.2726877754573
0.0415,66.0968466251001,-40.3714491050599
0.042,57.425126593397,-16.7685078967862
0.0425,49.3218243441779,2.42749351157573
0.043,38.3612339172293,13.5893784899029
0.0435,28.4887484573618,19.8234958018827
0.044,26.8095473248225,26.6015227016738
0.0445,31.0304291991473,35.2872898420414
0.045,28.3494746873909,40.889596424302
0.0455,9.66610352435079,37.1048553021131
0.046,-20.1749649342645,23.7232859869914
0.0465,-48.9213064480468,7.98699330340766
0.047,-68.87107367368,-1.77956486534439
0.0475,-79.2062044105676,-2.89112409616456
0.048,-81.403539571103,1.60293109086809
0.0485,-77.7479395992636,7.72437841142154
0.049,-72.2232044200278,13.5133982311716
0.0495,-68.0682817762292,17.5636072234883
0.05,-64.9919483537705,17.0658989975009
0.0505,-61.8136408276558,9.58467787672666
0.051,-60.4039838537987,-2.86821537929817
0.0515,-63.422230408379,-13.2944305232484
0.052,-69.1913531307658,-15.4479364191919
0.0525,-72.7425898132336,-10.2636426857504
0.053,-71.7751423854811,-4.5932626420726
0.0535,-68.009129741257,-2.88482106702735
0.054,-62.5853729921382,-2.49590814598883
0.0545,-54.0421527730496,1.31266038547828
0.055,-41.9541934705983,8.8345771350515
0.0555,-29.0368568482587,17.586757722995
0.056,-17.5908452744979,27.6260303975762
0.0565,-6.4606315444167,39.7868632846156
0.057,6.12204332518104,49.7959037125061
0.0575,18.5271505802139,50.9618638843369
0.058,27.0869656513577,44.2674178085152
0.0585,30.3851067578565,39.3050904383729
0.059,29.7726210749794,41.5718289478262
0.0595,26.3069283651887,44.3794329575136
0.06,20.0911319935705,38.6356811414283
0.0605,13.3063043634741,26.521740850071
0.061,11.3082635356753,18.9724562372913
0.0615,18.3975231611792,21.6102239660109
0.062,33.0626527307824,29.5486821087375
0.0625,49.4007418288066,35.3228551331188
0.063,63.6571003514994,35.3967976858558
0.0635,77.516159893732,28.1138763386695
0.064,93.3274413031457,11.8620583639206
0.0645,107.532239885273,-11.4042602050859
0.065,112.470042369273,-35.1074710981176
0.0655,106.002193109469,-54.1335141819915
0.066,95.8251849249881,-69.6247685260512
0.0665,90.0751286507359,-85.1988004235616
0.067,84.9240826777213,-100.706532356626
0.0675,67.0459041019248,-112.315315656156
0.068,30.4146754599718,-116.871264093449
0.0685,-13.8510360156072,-113.5856348672
0.069,-48.363225162585,-102.997887541336
0.0695,-67.2206931229428,-87.1913531845117
0.07,-77.8677282002121,-70.3841746724951
0.0705,-87.0387171461679,-56.7730757800682
0.071,-91.9845059176049,-47.6150863824663
0.0715,-87.6030863389236,-41.5175602611929
0.072,-75.8040734569045,-36.57898884131
0.0725,-62.6949146128274,-30.7012796511577
0.073,-50.4210900708618,-21.4464531859243
0.0735,-37.9532840352238,-8.75073189407634
0.074,-27.7577355597719,2.40278676221521
0.0745,-24.0709723508904,5.2314153743641
