time_s,EMG_ch1_uV,EMG_ch2_uV
15.9305,-10.06546570363,236.790640302461
15.931,-10.8306289845312,226.644286839298
15.9315,-0.856184635284357,197.005195155883
15.932,16.909851281721,159.983247706718
15.9325,38.0679779025264,120.813896198811
15.933,57.617419734807,81.2103400148354
15.9335,71.7517455961224,45.8626022434053
15.934,79.1835691435787,17.0959528781745
15.9345,78.8740864120817,-11.0129865633744
15.935,68.3102486849766,-45.7918866937656
15.9355,47.7809867097891,-87.1419789996748
15.936,25.2115081540466,-130.298687572045
15.9365,11.9731326276662,-171.640590194923
15.937,12.9160287211045,-205.860618744145
15.9375,23.4581736695119,-223.475909717005
15.938,36.4182900367224,-219.37481360649
15.9385,47.9499813744334,-200.240734224489
15.939,56.2949661467404,-175.95449059926
15.9395,59.492814457048,-146.939202273072
15.94,57.6832643368738,-108.242178673304
15.9405,55.4444674145931,-63.6281280333218
15.941,58.1876703804027,-25.8513158213105
15.9415,65.808791875539,-2.12903818170395
15.942,71.7711749070125,12.8233164615434
15.9425,69.651443566663,28.0357869213429
15.943,60.0969825730048,47.6967520383443
15.9435,49.5486615567421,72.4428323914721
15.944,40.7834810313449,100.673706613577
15.9445,26.6640602271276,124.366963782847
15.945,-2.27730840765742,130.909555658178
15.9455,-43.031826342208,116.351137871182
15.946,-78.1273199828356,93.7891052916492
15.9465,-93.1119780044088,82.205740225523
15.947,-92.8278473351556,87.3747929425333
15.9475,-93.8394336900871,97.6230120472369
15.948,-101.720154595784,97.385867761843
15.9485,-103.985628346792,81.0309433150233
15.949,-88.7152668288173,54.1023581496294
15.9495,-63.1781506698707,25.6505097253414
15.95,-47.0760859142505,0.943514449182832
15.9505,-50.5130452843494,-20.8334399306623
15.951,-66.2285247151098,-43.4903087240582
15.9515,-82.985240900214,-68.2967340721015
15.952,-97.9235529398262,-92.335064506348
15.9525,-112.038630402884,-113.285707641884
15.953,-120.994033197002,-133.052723914504
15.9535,-118.442287766702,-152.386059609335
15.954,-105.685096481085,-163.2992170398
15.9545,-90.3506828441904,-153.636892917674
15.955,-76.1336003942916,-122.276279073857
15.9555,-60.9971109200006,-85.2661847118529
15.956,-44.9543444714643,-62.3961713146427
15.9565,-30.2151538934243,-59.4824634279962
15.957,-11.9012414180856,-66.5390902098035
15.9575,19.832161821147,-70.2103190926693
15.958,62.2333243856318,-63.993244138277
15.9585,96.0204662163743,-49.6121428012608
15.959,109.853823445544,-35.0125069855414
15.9595,118.669510922611,-30.4843839617498
15.96,141.469984163214,-40.2863503575372
15.9605,166.987010890411,-56.5871071706975
15.961,162.711324604832,-66.5308196950597
15.9615,120.554094283538,-66.4248978563554
15.962,73.0329206244344,-63.8100628486467
15.9625,54.2676171958996,-64.1556258896223
15.963,60.7535425324283,-61.965724696011
15.9635,63.9154396082063,-49.0075773709137
15.964,49.409091944177,-26.187262219541
15.9645,27.706331083308,-2.05459548885329
15.965,12.2179826627729,17.027042648345
15.9655,3.95576170292261,29.8876808189383
15.966,-1.72020371700954,36.2149620919567
15.9665,-5.90813696719858,35.2543563296767
15.967,-7.15813673034497,29.1013785907636
15.9675,-4.5272147307552,23.4511181832745
15.968,2.26797144557614,24.2774429462183
15.9685,11.6493986539731,34.8502945001821
15.969,20.0375580104719,54.0398274954466
15.9695,26.5202950291314,75.2561967920278
15.97,34.5982629504958,89.4478623065372
15.9705,45.2292172570327,92.5660351203899
15.971,53.0053119724564,88.9362294506213
15.9715,54.4420536196897,85.3321571633505
15.972,53.599496683799,84.3495780811846
15.9725,52.2117335840626,85.8593837074757
15.973,41.7638498397763,90.6964436706568
15.9735,15.8685357190061,98.3441096870678
15.974,-16.1834239475863,104.568521826726
15.9745,-41.0751917793594,107.161164530668
15.975,-60.8274833655665,111.698617022073
15.9755,-84.8398435767936,125.773400745667
15.976,-106.830863084738,149.270620297583
15.9765,-109.693448312161,175.793055677619
15.977,-94.8650977337152,200.895441496062
15.9775,-86.2689446921915,221.529305804168
15.978,-97.4943978030664,229.591318983243
15.9785,-112.889349815954,216.19011325109
15.979,-112.02466538815,184.293037376271
15.9795,-97.2665997483675,148.717007162868
15.98,-82.7919359886602,119.917439626438
15.9805,-68.7279898854933,94.0433740568814
15.981,-44.4638967087446,62.2737972933083
15.9815,-12.1301749202697,23.7380221832619
15.982,11.1053917230191,-15.4079852126437
15.9825,15.3262438168622,-51.0316786285106
15.983,9.21996751316082,-83.9059973091443
15.9835,5.55294117934401,-115.645513518558
15.984,4.89846361200295,-145.575515083864
15.9845,-0.504507706559496,-171.302752650614
15.985,-11.5880524899663,-191.461952241513
15.9855,-17.4605975844817,-208.712890359897
15.986,-7.33523777539155,-228.499212533821
15.9865,14.060329223835,-251.786633907357
15.987,27.4619917515218,-271.192499948002
15.9875,19.9823663456409,-279.439231216348
15.988,2.29750313013112,-279.509577313655
15.9885,-2.94626279449813,-278.986561525792
15.989,10.7904999058086,-275.487654012047
15.9895,28.2167928683312,-257.821058555071
15.99,37.1331925298184,-223.93996915546
15.9905,45.9021667820955,-187.734523509296
15.991,67.0453724106233,-162.438853578784
15.9915,93.969665066734,-144.694155226266
15.992,107.530051342856,-120.784718553933
15.9925,101.190714635845,-82.6128924265637
15.993,87.0206314847476,-32.5783213476235
15.9935,78.0336384670223,20.5364336299425
15.994,75.8032658725198,64.4177835877321
15.9945,76.2806624528502,88.6420086599382
15.995,77.798536427142,95.0995715767491
15.9955,79.8567812405549,98.5117366044315
15.996,80.3397910301583,109.349847234402
15.9965,77.1268508687537,120.089340468522
15.997,69.10994207313,115.098909192585
15.9975,54.8697770884325,90.0613773151863
15.998,33.6532321596446,54.6024450347784
15.9985,7.66031397480069,20.1541994157316
15.999,-19.5471649518847,-6.13566544059321
15.9995,-46.1250278258809,-18.5232168882961
16,-70.9102923817638,-13.4535879750546
16.0005,-91.1987455200715,6.41739773798846
16.001,-104.447494377052,35.3138463530724
16.0015,-110.183302290776,70.5298684985004
16.002,-108.268729649844,110.222126914388
16.0025,-99.0947207048625,148.315766449946
16.003,-87.7077138465106,179.26294588376
16.0035,-81.6378066467517,205.285690726214
16.004,-80.2424215897161,230.022685980387
16.0045,-73.0611706546171,246.713469032738
16.005,-55.4243723661794,243.502136427407
16.0055,-39.0104677729736,222.383726773197
16.006,-38.0297063910625,203.412290488249
16.0065,-50.5610061537787,205.13389984306
16.007,-64.0266406739485,225.334328242638
16.0075,-74.3821298738803,243.319955313837
16.008,-86.8082808324656,237.352608701865
16.0085,-98.9669255009482,199.718470739146
16.009,-97.8238254089992,139.978932482166
16.0095,-76.8505844899967,74.7683510793497
16.01,-46.2740491019357,11.6308906596909
16.0105,-21.7949163314869,-54.8901044177044
16.011,-9.7262308468838,-127.177148111929
16.0115,-5.43057119415468,-190.484042957603
16.012,0.292519000472149,-225.141374336577
16.0125,15.2118734224351,-230.031612006587
16.013,39.7892547870986,-221.668502031277
16.0135,65.5786909955273,-210.053308295896
16.014,84.2003393668745,-189.322632374198
16.0145,96.8650986918948,-156.036095902026
16.015,108.879819528281,-122.816037836914
16.0155,117.708290167547,-105.289116269082
16.016,116.505443124004,-104.95054586816
16.0165,108.450533216815,-113.026115595995
16.017,105.719317462593,-122.85986245049
16.0175,112.212919107871,-129.748370431905
16.018,118.318208061412,-126.15550759117
16.0185,116.02220181753,-107.87520143524
16.019,108.643977309011,-81.1390014337887
16.0195,101.226202573452,-54.91635376195
16.02,91.2285181072567,-29.4590354145545
16.0205,74.2293686891041,-0.215660064822113
16.021,50.5220684568288,30.5208659160669
16.0215,21.370247376895,54.1539213520853
16.022,-12.6675948289637,65.2493016533793
16.0225,-44.9566235417194,62.751011655169
16.023,-63.7630297811516,44.9113334141495
16.0235,-66.2302509340822,12.2425495045057
16.024,-62.7889348604514,-25.6876698968975
16.0245,-61.3190743935794,-55.5094975906684
16.025,-56.1733265556988,-73.1236964816139
16.0255,-41.0157770381094,-85.1810930371768
16.026,-23.4594954677787,-98.1693616492516
16.0265,-15.7314289213508,-113.132958080379
16.027,-16.3786533038392,-130.46949841725
16.0275,-12.685901011113,-151.031738849757
16.028,0.940784949268057,-170.262861423367
16.0285,16.5783475515838,-178.520441678828
16.029,24.2721696848323,-170.502266811837
16.0295,22.5610485388652,-149.328751669434
16.03,17.0853858328237,-119.243732042698
16.0305,13.3873482663276,-79.5728060492372
16.031,11.4643329448464,-28.6942025308704
16.0315,6.01290122504521,29.9515670055774
16.032,-6.01981621451811,87.9554853397924
16.0325,-18.7459360517618,135.132649658136
16.033,-23.97557575409,162.82060852145
16.0335,-24.4629412199725,169.40328617472
16.034,-31.5271914582555,164.148401068476
16.0345,-47.629039869868,160.833254022173
16.035,-62.569678001019,165.669590566613
16.0355,-71.3732561954446,175.233061862335
